Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,HouseColor,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,Price,WindowMaterial
1.0,1.0,41.0,0.0,47.0,1.0,isFalse,1,0,1,Green,False,1,1,1,1,16.0,1.71,42.0,118.883,2
2.0,2.0,70.0,1.0,51.0,-1.0,isFalse,0,1,1,Yellow,False,1,0,0,2,6.0,3.31,43.752309953774,168.68387,1
2.0,3.0,101.0,0.0,34.0,1.0,isFalse,2,1,0,Green,False,1,1,2,1,16.0,2.68,161.68152731563504,165.18466,2
1.0,1.0,96.0,1.0,47.0,-1.0,isFalse,2,1,1,Yellow,False,0,1,1,2,6.0,2.09,155.2,181.90686,0
2.0,2.0,86.0,0.0,62.0,-1.0,isNone,2,0,1,White,False,1,1,1,2,6.0,3.14,136.0,128.44666,1
2.0,3.0,117.0,2.0,41.0,-1.0,isFalse,1,0,1,Gray,False,1,1,2,1,6.0,1.02,116.0,260.6362,0
2.0,3.0,120.0,2.0,34.0,-1.0,isFalse,0,0,1,Green,False,1,0,1,2,6.0,3.0,72.0,378.64103,2
2.0,2.0,120.0,2.0,40.0,-1.0,isFalse,0,0,1,Green,False,2,0,1,0,6.0,2.37,71.4,213.97397,0
1.0,1.0,40.0,1.0,52.0,-1.0,isNone,2,0,1,Green,False,2,0,2,2,6.0,1.6,63.80205235789296,159.09977,1
1.0,2.0,70.0,1.0,47.0,-1.0,isTrue,1,0,1,Gray,False,1,1,0,2,6.0,1.65,69.0,201.0415,2
1.0,1.0,47.0,1.0,36.0,-1.0,isFalse,2,1,0,Green,False,1,1,2,1,6.0,2.38,75.03412325468304,137.29978,1
1.0,1.0,104.0,1.0,47.0,1.0,isTrue,0,0,1,Green,False,0,1,1,1,16.0,2.03,63.13295089094959,141.41593,0
1.0,2.0,80.0,2.0,57.0,-1.0,isFalse,1,1,1,Green,False,1,1,1,2,6.0,3.03,80.42544267350954,353.83271,2
1.0,1.0,25.0,2.0,71.0,-1.0,isFalse,1,1,0,Yellow,False,0,1,0,1,6.0,2.85,26.133478512262897,189.49891,2
1.0,1.0,35.0,2.0,52.0,2.0,isFalse,1,1,1,White,False,1,1,2,2,46.0,2.73,36.00474472339865,425.90971,2
1.0,1.0,59.0,2.0,69.0,-1.0,isFalse,1,0,1,Gray,False,1,1,1,1,6.0,1.04,57.0,206.81693,1
1.0,1.0,26.0,2.0,50.0,-1.0,isFalse,0,0,0,White,False,0,2,1,1,6.0,2.52,15.6,66.73551,0
1.0,1.0,42.0,2.0,37.0,-1.0,isFalse,0,0,0,White,False,2,1,1,1,6.0,3.54,25.8,160.08991,1
1.0,1.0,103.0,1.0,57.0,1.0,isNone,2,1,1,Yellow,False,1,2,1,0,16.0,4.6,164.89069042900363,233.37753,0
1.0,1.0,54.0,1.0,53.0,-1.0,isFalse,0,1,1,White,False,0,2,0,1,6.0,1.38,34.6320083362796,135.81925,1
1.0,2.0,118.0,2.0,52.0,-1.0,isNone,0,0,0,Gray,False,2,2,1,2,6.0,1.74,70.8,177.92361,0
5.0,4.0,140.0,0.0,18.0,1.0,isFalse,0,1,1,Gray,False,1,2,1,2,16.0,2.36,84.6,179.91249,1
3.0,2.0,120.0,2.0,67.0,-1.0,isFalse,2,0,0,Gray,False,1,1,1,2,6.0,1.54,192.16857689263668,395.16137,2
1.0,1.0,102.0,2.0,47.0,2.0,isFalse,2,1,0,Green,False,1,2,1,2,46.0,3.39,161.6,367.64759,0
1.0,1.0,73.0,0.0,69.0,-1.0,isFalse,1,0,0,Gray,False,1,1,0,2,6.0,1.09,73.51555632571451,80.46997,1
1.0,1.0,44.0,0.0,42.0,1.0,isNone,1,1,1,Gray,False,1,2,1,1,16.0,2.8,44.88888431342082,75.54672,0
2.0,1.0,132.0,0.0,27.0,-1.0,isTrue,2,1,1,Yellow,False,1,2,1,1,6.0,1.98,211.42355557284824,212.69941,2
3.0,2.0,128.0,0.0,29.0,-1.0,isFalse,0,0,0,Green,False,2,2,1,2,6.0,2.02,76.8,91.6218,0
2.0,3.0,123.0,0.0,38.0,-1.0,isFalse,0,1,1,Yellow,False,2,2,2,1,6.0,1.2,73.96330906172419,114.44502,0
1.0,1.0,41.0,0.0,53.0,-1.0,isTrue,2,1,1,White,False,0,2,1,0,6.0,2.96,65.40663391457726,59.27714,0
1.0,1.0,39.0,1.0,19.0,-1.0,isNone,2,0,1,White,False,2,2,0,1,6.0,3.07,60.8,158.6977,1
1.0,1.0,45.0,1.0,47.0,-1.0,isTrue,2,1,1,Gray,False,2,1,1,2,6.0,1.87,71.82496014131445,177.63342,1
1.0,1.0,123.0,0.0,39.0,0.0,isNone,2,0,0,White,False,1,1,2,0,14.0,3.33,200.0,140.91121,1
1.0,1.0,78.0,1.0,47.0,-1.0,isNone,2,0,1,Green,False,2,1,2,1,6.0,3.3,123.2,186.75384,1
1.0,2.0,87.0,0.0,61.0,1.0,isFalse,0,1,0,Gray,False,2,2,2,0,16.0,1.46,53.4426304223618,138.39895,2
1.0,1.0,40.0,1.0,47.0,0.0,isFalse,0,0,1,Gray,False,1,1,1,1,14.0,2.82,26.651744420972,185.83721,2
1.0,1.0,74.0,2.0,36.0,-1.0,isFalse,1,0,1,Gray,False,0,2,0,0,6.0,4.66,74.50268294682809,304.53114,2
1.0,2.0,92.0,0.0,47.0,-1.0,isNone,2,0,1,Yellow,False,2,2,1,0,6.0,3.41,147.24029330547637,101.59618,0
1.0,1.0,75.0,2.0,47.0,1.0,isFalse,2,1,1,Yellow,False,1,2,1,2,16.0,2.11,118.4,345.47573,1
2.0,2.0,80.0,0.0,52.0,-1.0,isFalse,2,0,0,Yellow,False,1,1,1,2,6.0,4.14,127.9853146252648,86.32978,0
1.0,1.0,58.0,1.0,47.0,-1.0,isFalse,2,0,1,Yellow,False,1,1,2,1,6.0,1.93,94.4,211.80228,2
2.0,2.0,94.0,1.0,67.0,1.0,isFalse,1,1,1,Green,False,2,1,2,0,16.0,3.42,94.2452153690996,243.03653,1
1.0,1.0,33.0,2.0,70.0,-1.0,isNone,1,0,1,Green,False,1,1,1,1,6.0,1.6,34.0304914811715,241.17348,2
2.0,2.0,138.0,0.0,52.0,-1.0,isFalse,0,1,0,Gray,False,0,0,1,0,6.0,2.47,82.2,126.06172,2
3.0,1.0,119.0,1.0,70.0,-1.0,isFalse,2,0,1,White,False,1,0,1,0,6.0,1.64,190.5639953359524,244.05737,1
1.0,1.0,53.0,0.0,38.0,-1.0,isNone,1,0,1,Green,False,1,1,2,1,6.0,2.28,53.0,87.0439,1
1.0,1.0,100.0,1.0,48.0,-1.0,isFalse,1,0,1,Green,False,1,1,1,2,6.0,3.36,100.16797509578105,266.35565,2
1.0,1.0,99.0,1.0,53.0,1.0,isFalse,1,0,0,White,False,2,1,0,1,16.0,1.47,99.18084847466748,229.69162,2
1.0,1.0,59.0,0.0,23.0,1.0,isNone,2,0,0,Green,False,0,1,2,1,16.0,2.86,94.2891019348946,74.68073,0
2.0,2.0,91.0,1.0,58.0,1.0,isNone,2,0,1,White,False,1,0,2,2,16.0,2.51,145.63571174879206,214.05056,0
3.0,3.0,133.0,2.0,52.0,-1.0,isFalse,2,0,1,Yellow,False,0,2,1,2,6.0,4.74,216.0,352.56597,0
2.0,1.0,133.0,1.0,50.0,-1.0,isFalse,1,0,0,Gray,False,0,1,2,1,6.0,1.01,132.74315359252904,198.63211,1
2.0,2.0,77.0,2.0,29.0,1.0,isFalse,1,0,0,White,False,2,1,2,1,16.0,1.74,77.46406281016881,270.93512,1
1.0,2.0,83.0,0.0,68.0,-1.0,isTrue,1,0,0,Gray,False,0,0,2,1,6.0,2.62,83.0,56.91172,0
1.0,1.0,25.0,2.0,39.0,-1.0,isTrue,1,0,0,Yellow,False,2,0,2,2,6.0,2.8,24.0,212.14669,2
1.0,2.0,93.0,1.0,49.0,-1.0,isNone,0,1,1,White,False,0,1,2,1,6.0,1.4,56.8627435289222,133.05612,0
2.0,2.0,76.0,2.0,47.0,-1.0,isFalse,0,1,1,Gray,False,2,1,1,1,6.0,1.85,46.2,163.32306,0
1.0,1.0,57.0,2.0,35.0,1.0,isTrue,0,0,1,Gray,False,1,2,1,1,16.0,1.52,34.8,176.95282,0
1.0,1.0,55.0,0.0,29.0,-1.0,isFalse,2,1,0,Yellow,False,1,2,1,0,6.0,3.95,86.4,94.23314,1
3.0,2.0,111.0,0.0,2.0,0.0,isFalse,2,1,1,Gray,False,1,0,1,2,14.0,2.87,177.727342882478,177.11033,1
3.0,1.0,122.0,0.0,51.0,-1.0,isNone,1,0,1,Green,False,0,2,2,1,6.0,2.01,121.8847607602797,177.40216,2
3.0,1.0,108.0,0.0,65.0,-1.0,isFalse,0,1,0,White,False,1,1,2,0,6.0,3.0,65.41302629532319,77.5376,0
1.0,1.0,57.0,1.0,35.0,-1.0,isFalse,1,0,1,White,False,1,1,2,1,6.0,3.25,58.0,111.69816,0
2.0,1.0,70.0,2.0,1.0,-1.0,isFalse,0,0,1,White,False,1,1,0,2,6.0,3.23,43.752309953774,237.67733,1
2.0,2.0,89.0,,62.0,-1.0,isTrue,2,1,1,White,False,2,2,1,1,6.0,1.72,142.42654863542347,399.92552,2
1.0,1.0,93.0,1.0,44.0,2.0,isNone,2,1,1,Gray,False,1,1,0,1,46.0,2.96,147.2,267.92421,0
2.0,2.0,143.0,1.0,47.0,-1.0,isNone,2,1,1,Green,False,2,1,0,0,6.0,2.31,232.0,344.03748,2
2.0,2.0,115.0,1.0,41.0,-1.0,isNone,1,0,1,Yellow,False,2,2,2,0,6.0,1.35,114.0,178.71534,0
1.0,1.0,68.0,2.0,47.0,2.0,isTrue,0,0,1,Yellow,False,2,2,2,0,46.0,1.79,40.8,440.77934,2
1.0,1.0,150.0,0.0,48.0,0.0,isNone,2,0,1,Yellow,False,2,0,0,0,14.0,2.74,240.30602359316555,168.82725,0
4.0,1.0,136.0,2.0,25.0,1.0,isTrue,0,0,0,Yellow,False,2,1,1,1,16.0,2.12,81.37355412593838,356.37917,2
1.0,1.0,36.0,2.0,60.0,1.0,isTrue,0,0,1,White,False,0,1,2,2,16.0,3.1,21.6,137.6421,0
1.0,1.0,31.0,2.0,45.0,-1.0,isFalse,2,0,1,Green,False,2,1,1,1,6.0,2.94,49.6,194.63095,1
1.0,5.0,137.0,1.0,48.0,-1.0,isFalse,0,0,1,Gray,False,0,1,1,2,6.0,3.15,81.6,228.76437,1
1.0,1.0,105.0,0.0,52.0,0.0,isFalse,1,0,1,Gray,False,2,0,1,1,14.0,1.19,106.0,129.33894,1
2.0,2.0,76.0,2.0,63.0,-1.0,isTrue,2,1,1,Yellow,False,0,1,1,1,6.0,2.16,120.0,220.56655,0
1.0,2.0,110.0,2.0,71.0,1.0,isNone,0,0,1,Yellow,False,2,0,1,1,16.0,3.29,66.55306399750998,234.84885,0
2.0,2.0,81.0,2.0,24.0,-1.0,isFalse,2,0,1,Green,False,0,1,2,0,6.0,1.57,129.6,378.74259,2
2.0,2.0,82.0,1.0,57.0,1.0,isFalse,2,1,1,White,False,1,0,2,2,16.0,3.31,131.1944777386334,245.72987,1
1.0,1.0,95.0,0.0,39.0,-1.0,isFalse,1,0,0,Yellow,False,2,1,1,2,6.0,2.38,94.0,76.53019,0
1.0,1.0,38.0,1.0,51.0,-1.0,isTrue,2,0,0,Gray,False,0,1,2,1,6.0,2.42,60.59288924452437,167.95248,2
1.0,2.0,105.0,1.0,46.0,-1.0,isFalse,0,1,0,White,False,1,1,2,0,6.0,1.36,63.0,200.93416,2
2.0,2.0,87.0,1.0,46.0,-1.0,isFalse,2,0,0,Yellow,False,0,1,1,0,6.0,4.2,136.0,213.13728,2
1.0,1.0,23.0,0.0,46.0,1.0,isFalse,2,0,1,Yellow,False,2,1,2,2,16.0,2.97,36.52416589425993,68.85509,0
2.0,1.0,128.0,0.0,32.0,-1.0,isTrue,0,1,0,White,False,2,2,0,0,6.0,3.65,76.81340331719119,113.59548,1
3.0,2.0,116.0,0.0,17.0,1.0,isFalse,0,0,1,White,False,0,1,1,0,16.0,3.47,69.6,170.72355,2
1.0,1.0,118.0,2.0,56.0,0.0,isFalse,0,1,1,Green,False,2,1,1,0,14.0,1.92,71.11321480625719,228.78711,0
3.0,3.0,111.0,0.0,58.0,2.0,isFalse,0,0,1,Yellow,False,0,1,1,2,46.0,1.65,66.6,150.25164,0
1.0,1.0,28.0,2.0,42.0,-1.0,isNone,2,1,0,Yellow,False,1,1,2,1,6.0,3.21,44.8,161.61702,1
3.0,2.0,129.0,2.0,47.0,1.0,isFalse,2,0,1,Gray,False,1,1,2,1,16.0,2.05,206.60981090279532,441.43649,1
2.0,2.0,76.0,0.0,16.0,-1.0,isFalse,0,1,1,Gray,False,1,1,0,1,6.0,1.84,47.1724230603344,106.83063,1
3.0,1.0,100.0,2.0,51.0,-1.0,isTrue,0,0,1,Yellow,False,1,2,0,0,6.0,3.65,61.2,241.55006,1
1.0,1.0,68.0,2.0,44.0,-1.0,isNone,0,0,1,Green,False,1,1,1,1,6.0,1.54,42.61227225158719,281.054,2
1.0,1.0,25.0,2.0,59.0,-1.0,isFalse,2,0,1,Yellow,False,2,1,1,2,6.0,2.71,39.73332900762852,180.73478,1
2.0,2.0,94.0,2.0,57.0,-1.0,isFalse,1,1,1,Green,False,0,1,2,1,6.0,1.8,93.0,285.25334,1
1.0,1.0,45.0,2.0,53.0,-1.0,isFalse,1,0,1,Green,False,2,1,0,0,6.0,2.97,46.0,111.84633,0
3.0,2.0,113.0,1.0,19.0,-1.0,isFalse,0,1,0,Green,False,1,1,1,2,6.0,3.42,67.2,149.87726,0
1.0,2.0,89.0,0.0,59.0,-1.0,isNone,1,0,0,Gray,False,2,1,2,1,6.0,1.4,89.30958226353171,120.2685,2
2.0,1.0,69.0,1.0,37.0,2.0,isFalse,0,0,0,Yellow,False,0,1,1,1,46.0,2.69,43.182291102680594,167.58911,0
1.0,1.0,55.0,1.0,62.0,-1.0,isFalse,1,0,0,Green,False,2,2,1,1,6.0,2.62,55.74727714567016,168.8283,2
1.0,1.0,37.0,1.0,33.0,0.0,isNone,0,0,1,White,False,0,0,2,1,14.0,1.34,24.9416878676918,87.24781,0
2.0,1.0,112.0,0.0,24.0,-1.0,isFalse,2,1,0,Yellow,False,1,1,1,2,6.0,2.16,179.3319244391623,171.46803,2
3.0,1.0,112.0,1.0,23.0,-1.0,isFalse,0,0,1,White,False,0,0,2,2,6.0,2.31,66.0,248.17958,2
1.0,1.0,50.0,0.0,71.0,-1.0,isFalse,0,0,1,Gray,False,0,1,0,2,6.0,2.76,30.6,73.09508,1
2.0,2.0,87.0,1.0,23.0,-1.0,isFalse,2,0,1,White,False,2,1,0,1,6.0,3.22,139.21738552205488,217.45449,1
2.0,2.0,62.0,2.0,40.0,1.0,isFalse,2,0,1,White,False,1,0,0,0,16.0,2.49,99.2,215.92375,0
1.0,1.0,49.0,0.0,47.0,1.0,isFalse,1,1,1,Yellow,False,2,2,0,1,16.0,3.6,50.0,148.58622,2
1.0,1.0,66.0,0.0,47.0,-1.0,isFalse,0,0,1,White,False,0,2,1,1,6.0,3.63,41.4722345494004,108.4708,2
2.0,2.0,89.0,1.0,60.0,-1.0,isFalse,2,0,1,Green,False,2,1,1,2,6.0,2.11,142.4,296.13536,2
2.0,2.0,111.0,2.0,58.0,-1.0,isFalse,0,1,1,Green,False,1,2,1,1,6.0,2.83,67.2,299.62257,1
2.0,2.0,128.0,0.0,38.0,0.0,isFalse,2,0,0,White,False,1,1,1,2,14.0,2.66,205.00522934611104,137.88959,0
2.0,4.0,148.0,2.0,6.0,-1.0,isNone,1,0,0,Green,False,2,1,2,1,6.0,1.7,149.0,269.37805,0
2.0,2.0,144.0,1.0,49.0,-1.0,isFalse,1,0,0,Green,False,2,2,1,2,6.0,1.73,143.60154642477835,238.1056,1
2.0,3.0,149.0,0.0,27.0,1.0,isTrue,0,0,1,Gray,False,1,2,2,0,16.0,3.06,88.8,126.39993,0
1.0,1.0,52.0,2.0,58.0,1.0,isNone,2,1,1,Green,False,1,1,0,0,16.0,2.38,80.0,255.80804,1
2.0,2.0,90.0,0.0,33.0,-1.0,isTrue,1,1,1,Yellow,False,0,2,1,2,6.0,3.55,91.0,158.05775,2
1.0,1.0,47.0,1.0,45.0,1.0,isNone,2,0,1,White,False,1,1,0,1,16.0,3.62,72.0,172.38738,1
2.0,2.0,128.0,2.0,47.0,1.0,isTrue,0,0,1,Yellow,False,2,1,2,2,16.0,1.61,76.8,414.28911,2
1.0,3.0,133.0,0.0,49.0,0.0,isFalse,0,1,1,Yellow,False,0,2,1,2,14.0,4.26,78.0,156.55056,1
1.0,1.0,81.0,2.0,55.0,2.0,isFalse,2,1,0,Gray,False,2,2,2,1,46.0,1.58,129.6,427.8054,2
1.0,1.0,44.0,0.0,42.0,1.0,isFalse,0,1,1,Yellow,False,2,1,0,1,16.0,2.18,27.0,66.78342,0
1.0,1.0,87.0,1.0,69.0,1.0,isTrue,1,1,0,White,False,2,0,2,1,16.0,3.8,87.0,222.32066,2
1.0,1.0,29.0,1.0,17.0,0.0,isNone,0,1,1,Yellow,False,1,1,1,1,14.0,4.2,17.4,204.59202,2
1.0,1.0,43.0,1.0,45.0,1.0,isFalse,1,0,0,Gray,False,2,2,2,1,16.0,2.92,43.0,147.2703,1
1.0,1.0,40.0,0.0,40.0,1.0,isTrue,2,1,1,White,False,1,2,2,0,16.0,2.68,60.8,83.36476,0
3.0,2.0,101.0,2.0,47.0,-1.0,isTrue,0,0,1,Gray,False,1,1,1,2,6.0,2.42,61.2,186.01169,0
1.0,2.0,98.0,2.0,57.0,0.0,isFalse,1,0,1,White,False,2,2,1,2,14.0,2.55,98.1937218535539,408.79793,2
1.0,1.0,25.0,1.0,42.0,-1.0,isFalse,2,0,1,Green,False,1,1,2,2,6.0,2.38,41.6,142.08871,1
2.0,2.0,81.0,2.0,16.0,0.0,isTrue,0,0,1,Green,False,0,1,1,1,14.0,3.1,50.022517315801394,273.90897,1
1.0,1.0,30.0,2.0,59.0,-1.0,isFalse,0,1,0,Gray,False,1,1,2,2,6.0,2.06,20.951555910038,93.03821,0
4.0,5.0,143.0,1.0,43.0,-1.0,isTrue,2,0,1,White,False,1,1,2,1,6.0,3.42,229.07395269637547,374.25012,2
2.0,4.0,130.0,0.0,60.0,1.0,isFalse,2,1,1,White,False,0,1,0,0,16.0,3.73,208.21439245947963,227.95583,2
1.0,2.0,70.0,1.0,48.0,0.0,isTrue,2,0,0,Green,False,1,2,0,1,14.0,2.2,110.4,183.28112,1
1.0,2.0,60.0,0.0,64.0,2.0,isFalse,2,0,1,Yellow,False,1,2,0,2,46.0,3.6,97.6,204.95697,2
3.0,3.0,139.0,0.0,51.0,-1.0,isFalse,0,0,1,White,False,2,1,1,1,6.0,3.57,83.08361067921858,171.29398,2
1.0,1.0,48.0,0.0,48.0,-1.0,isNone,2,1,1,Gray,False,1,1,2,0,6.0,1.55,76.63870481136733,135.02951,2
1.0,1.0,118.0,1.0,47.0,1.0,isNone,2,1,1,Green,False,1,2,1,2,16.0,2.91,188.9594137792681,296.38104,1
1.0,1.0,35.0,1.0,53.0,0.0,isTrue,2,1,1,Yellow,False,2,1,0,1,14.0,1.37,55.77914457447149,171.5354,1
2.0,2.0,66.0,0.0,47.0,2.0,isNone,2,1,1,White,False,1,2,2,1,46.0,2.0,105.6,152.6429,0
1.0,2.0,69.0,0.0,50.0,-1.0,isFalse,0,0,1,Green,False,2,1,1,0,6.0,3.07,41.4,91.34446,1
1.0,1.0,56.0,0.0,58.0,-1.0,isFalse,2,1,1,Gray,False,2,1,1,1,6.0,2.47,88.0,73.86767,0
3.0,2.0,107.0,,39.0,2.0,isNone,2,0,0,Green,False,1,0,1,0,46.0,3.28,169.6,411.72817,1
2.0,2.0,103.0,0.0,47.0,1.0,isFalse,2,0,0,Green,False,1,1,1,2,16.0,1.87,164.89069042900363,135.91764,1
4.0,3.0,146.0,2.0,40.0,-1.0,isFalse,0,1,1,White,False,0,1,0,2,6.0,3.89,87.07374263687238,420.10433,2
2.0,2.0,88.0,0.0,41.0,-1.0,isFalse,1,0,0,Gray,False,2,1,2,0,6.0,2.86,88.0,105.10886,1
1.0,1.0,27.0,0.0,16.0,1.0,isNone,2,1,1,Green,False,2,2,1,1,16.0,2.52,41.6,137.84253,2
1.0,1.0,29.0,1.0,43.0,0.0,isFalse,1,0,1,Green,False,1,1,2,2,14.0,3.28,29.0,145.48298,1
1.0,1.0,77.0,2.0,40.0,-1.0,isNone,0,0,1,White,False,2,2,0,2,6.0,3.23,46.8,298.24837,2
1.0,1.0,120.0,0.0,31.0,1.0,isFalse,2,1,0,Gray,False,1,0,2,0,16.0,1.35,192.16857689263668,152.20193,1
2.0,1.0,81.0,1.0,39.0,1.0,isFalse,2,0,1,Yellow,False,1,1,1,2,16.0,3.02,129.6,186.62679,0
1.0,1.0,38.0,,50.0,1.0,isTrue,2,1,1,Gray,False,2,1,2,2,16.0,3.69,60.59288924452437,187.1429,1
1.0,3.0,99.0,0.0,57.0,-1.0,isTrue,0,0,0,Gray,False,2,2,1,0,6.0,1.37,60.0,90.71279,1
1.0,1.0,26.0,2.0,36.0,0.0,isFalse,1,0,0,Yellow,False,0,1,1,1,14.0,3.85,27.120605133376472,89.84735,0
1.0,1.0,32.0,1.0,43.0,1.0,isFalse,2,0,0,Green,False,1,1,0,0,16.0,3.13,52.8,131.3601,1
1.0,2.0,67.0,0.0,30.0,-1.0,isFalse,1,0,1,White,False,1,2,1,1,6.0,2.69,68.0,101.43005,1
2.0,2.0,118.0,1.0,33.0,1.0,isNone,1,0,1,Yellow,False,2,1,2,1,16.0,4.62,116.0,329.73993,2
2.0,2.0,92.0,1.0,33.0,-1.0,isFalse,2,0,1,White,False,1,0,1,1,6.0,1.88,148.8,277.38795,2
1.0,1.0,23.0,0.0,49.0,-1.0,isFalse,2,1,0,Yellow,False,1,2,0,0,6.0,4.41,36.52416589425993,92.13565,2
2.0,1.0,86.0,1.0,54.0,-1.0,isFalse,1,0,0,Gray,False,1,2,2,1,6.0,3.07,87.0,161.41243,1
1.0,1.0,47.0,0.0,46.0,-1.0,isNone,2,0,0,Gray,False,0,2,2,2,6.0,3.28,75.2,58.92995,0
1.0,2.0,71.0,1.0,36.0,2.0,isFalse,1,1,1,Green,False,1,1,2,1,46.0,1.78,73.0,309.18281,1
1.0,1.0,39.0,2.0,29.0,-1.0,isNone,0,1,0,Gray,False,1,0,1,2,6.0,1.23,23.4,101.21863,0
1.0,1.0,47.0,2.0,47.0,-1.0,isTrue,2,0,1,Gray,False,2,1,2,1,6.0,2.6,75.03412325468304,226.44758,1
3.0,3.0,135.0,2.0,50.0,-1.0,isFalse,0,0,0,Yellow,False,1,0,2,0,6.0,4.82,81.6,196.23115,0
1.0,1.0,56.0,1.0,37.0,-1.0,isNone,0,0,1,Green,False,2,2,1,1,6.0,1.57,35.7720460384664,141.19427,1
2.0,2.0,111.0,1.0,67.0,-1.0,isFalse,2,0,1,Yellow,False,1,1,1,1,6.0,3.12,177.727342882478,287.80215,2
5.0,1.0,147.0,1.0,45.0,-1.0,isNone,1,0,1,Gray,False,1,1,2,2,6.0,1.57,146.56292628811906,291.25267,1
1.0,1.0,99.0,2.0,47.0,0.0,isFalse,2,0,1,Yellow,False,0,1,1,1,14.0,2.01,158.47236420226645,276.61132,0
1.0,1.0,70.0,1.0,34.0,-1.0,isNone,0,0,1,Gray,False,2,2,0,1,6.0,1.1,41.4,215.49704,2
2.0,1.0,108.0,1.0,47.0,1.0,isFalse,0,1,1,White,False,1,0,2,2,16.0,1.52,65.41302629532319,282.30084,2
1.0,1.0,57.0,2.0,52.0,-1.0,isNone,1,0,1,White,False,2,1,2,1,6.0,3.38,57.7215303878973,232.06578,1
3.0,1.0,135.0,2.0,34.0,-1.0,isFalse,1,1,0,Gray,False,1,1,1,1,6.0,1.3,138.0,257.51668,0
1.0,1.0,39.0,1.0,30.0,-1.0,isNone,2,0,1,White,False,2,0,0,1,6.0,3.82,62.197470801208674,193.48875,2
1.0,1.0,68.0,2.0,33.0,-1.0,isFalse,0,0,1,White,False,2,0,2,2,6.0,3.34,42.61227225158719,157.13444,0
2.0,2.0,79.0,0.0,55.0,1.0,isFalse,1,1,1,Yellow,False,1,2,1,0,16.0,4.74,79.43831605239596,135.98306,1
2.0,2.0,116.0,2.0,71.0,-1.0,isNone,2,0,1,Gray,False,2,1,0,2,6.0,1.42,185.75025066589947,430.58772,2
1.0,1.0,26.0,0.0,47.0,-1.0,isTrue,0,1,1,White,False,2,0,2,1,6.0,1.87,15.0,102.9578,2
2.0,2.0,94.0,0.0,71.0,1.0,isFalse,0,0,1,Gray,False,0,1,0,2,16.0,2.13,57.43276238001559,148.14787,2
1.0,1.0,44.0,0.0,47.0,-1.0,isFalse,0,1,1,Yellow,False,2,1,0,1,6.0,3.63,26.4,73.78506,1
1.0,1.0,58.0,0.0,48.0,-1.0,isFalse,0,1,1,Yellow,False,2,2,1,2,6.0,3.2,36.9120837406532,131.92244,2
4.0,1.0,132.0,0.0,69.0,2.0,isFalse,0,0,1,Green,False,2,1,2,1,46.0,3.08,79.0934787215648,159.75682,0
1.0,3.0,117.0,2.0,43.0,-1.0,isTrue,0,0,1,Green,False,2,2,1,1,6.0,1.83,70.5431959551638,301.54461,1
3.0,4.0,140.0,0.0,46.0,-1.0,isNone,2,0,1,Green,False,1,1,1,1,6.0,3.32,224.2602080263226,159.55393,0
1.0,1.0,97.0,1.0,59.0,1.0,isFalse,2,0,1,Green,False,2,0,1,1,16.0,2.71,155.26320108889786,209.50626,0
4.0,4.0,132.0,2.0,19.0,-1.0,isFalse,0,1,0,Gray,False,0,0,2,1,6.0,2.17,79.0934787215648,232.61816,0
1.0,1.0,21.0,0.0,59.0,-1.0,isTrue,0,0,0,White,False,1,1,2,0,6.0,3.58,12.6,24.1463,0
2.0,1.0,81.0,2.0,40.0,2.0,isFalse,2,1,1,Gray,False,0,2,1,1,46.0,1.66,129.6,437.87888,1
3.0,2.0,118.0,2.0,38.0,-1.0,isNone,1,1,0,Yellow,False,1,0,1,2,6.0,2.98,117.9362542758254,290.10207,1
1.0,2.0,87.0,0.0,49.0,-1.0,isFalse,1,1,1,Gray,False,0,1,1,0,6.0,2.15,87.33532902130456,77.75157,0
1.0,1.0,26.0,0.0,50.0,-1.0,isNone,0,0,1,Yellow,False,0,2,1,0,6.0,4.11,15.0,28.88098,0
1.0,3.0,119.0,2.0,23.0,-1.0,isFalse,2,1,1,Gray,False,1,1,1,1,6.0,1.54,190.4,471.76136,2
2.0,1.0,101.0,2.0,21.0,-1.0,isTrue,0,0,1,Yellow,False,1,1,2,1,6.0,3.41,61.42289433766939,204.96154,0
1.0,1.0,88.0,2.0,59.0,-1.0,isNone,1,0,1,White,False,1,1,1,1,6.0,1.4,88.32245564241813,311.5711,2
1.0,1.0,43.0,2.0,27.0,2.0,isFalse,1,1,1,Yellow,False,1,2,2,1,46.0,2.7,43.90175769230725,371.75419,1
1.0,1.0,39.0,1.0,20.0,-1.0,isNone,1,0,0,Gray,False,1,1,1,1,6.0,3.09,39.95325120785295,110.07285,1
1.0,1.0,48.0,1.0,60.0,1.0,isFalse,0,0,1,White,False,2,0,0,0,16.0,2.59,28.8,182.6915,2
4.0,4.0,150.0,1.0,21.0,1.0,isFalse,0,1,1,Gray,False,1,2,0,1,16.0,2.37,89.35381804124599,355.05239,2
1.0,1.0,90.0,2.0,50.0,-1.0,isNone,2,0,1,Green,False,2,1,1,1,6.0,2.19,142.4,323.8708,1
